delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,Delayed,Season
250.99,xpressbees,furniture,truck,same day,south,cold,214.0,34.34,1970,1970,no,delivered,4,1273.02,0,Winter
250.99,shadowfax,groceries,bike,same day,east,stormy,10.6,42.68,1970,1970,no,delivered,5,281.04,0,Monsoon
250.99,dhl,documents,scooter,same day,central,rainy,124.2,1.02,1970,1970,no,delivered,5,724.06,0,Monsoon
250.99,ekart,furniture,ev van,two day,north,stormy,129.5,13.38,1970,1970,no,delivered,4,687.64,0,Monsoon
250.99,shadowfax,automobile parts,scooter,express,south,foggy,257.0,10.83,1970,1970,yes,delayed,2,1367.49,1,Other
250.99,blue dart,pharmacy,scooter,two day,south,hot,264.9,43.16,1970,1970,no,delivered,5,1453.98,0,Other
250.99,shadowfax,cosmetics,bike,two day,west,stormy,163.5,19.83,1970,1970,no,delivered,5,876.99,0,Monsoon
250.99,delhivery,fragile items,truck,same day,north,hot,34.6,47.42,1970,1970,no,delivered,4,415.26,0,Other
250.99,shadowfax,fragile items,ev bike,two day,north,rainy,183.1,38.15,1970,1970,no,delivered,4,1029.95,0,Monsoon
250.99,shadowfax,groceries,ev van,standard,south,clear,138.7,43.15,1970,1970,no,delivered,5,822.95,0,Summer
250.99,delhivery,cosmetics,ev van,same day,south,foggy,127.5,41.92,1970,1970,no,delivered,5,863.26,0,Other
250.99,xpressbees,documents,ev van,standard,west,clear,295.3,8.06,1970,1970,no,delivered,4,1500.68,0,Summer
250.99,dhl,pharmacy,ev van,express,central,foggy,297.1,2.64,1970,1970,yes,delayed,3,1551.92,1,Other
250.99,amazon logistics,documents,truck,same day,east,foggy,123.5,29.37,1970,1970,yes,delayed,2,805.61,1,Other
250.99,delhivery,automobile parts,ev bike,standard,south,stormy,280.4,3.78,1970,1970,no,delivered,4,1413.34,0,Monsoon
251.0,blue dart,cosmetics,truck,express,west,hot,74.1,28.64,1970,1970,yes,failed,1,506.42,1,Other
252.0,fedex,pharmacy,bike,express,west,cold,58.9,11.97,1970,1970,no,delivered,3,380.41,0,Winter
253.0,blue dart,furniture,bike,standard,north,clear,197.4,47.42,1970,1970,no,delivered,5,1129.26,0,Summer
254.0,ekart,furniture,bike,same day,central,foggy,150.6,22.4,1970,1970,no,delivered,4,920.2,0,Other
255.0,shadowfax,fragile items,van,two day,east,hot,224.0,31.45,1970,1970,no,delivered,3,1214.35,0,Other
256.0,blue dart,documents,van,two day,west,rainy,33.9,29.91,1970,1970,no,delivered,5,259.23,0,Monsoon
257.0,xpressbees,fragile items,truck,two day,north,cold,145.2,46.17,1970,1970,no,delivered,3,864.51,0,Winter
258.0,delhivery,documents,truck,two day,central,stormy,204.9,41.15,1970,1970,no,delivered,4,1147.95,0,Monsoon
259.0,blue dart,clothing,van,standard,central,foggy,150.8,39.64,1970,1970,no,delivered,3,872.92,0,Other
260.0,shadowfax,cosmetics,ev bike,standard,central,clear,86.6,16.17,1970,1970,no,delivered,5,481.51,0,Summer
261.0,amazon logistics,cosmetics,ev van,standard,east,stormy,150.7,17.56,1970,1970,no,delivered,4,806.18,0,Monsoon
262.0,blue dart,groceries,scooter,two day,north,clear,176.0,18.92,1970,1970,no,delivered,4,936.76,0,Summer
263.0,ekart,pharmacy,scooter,standard,east,rainy,165.6,18.69,1970,1970,no,delivered,3,884.07,0,Monsoon
264.0,ecom express,cosmetics,ev van,two day,west,foggy,170.2,44.12,1970,1970,no,delivered,5,983.36,0,Other
265.0,ecom express,fragile items,ev van,express,east,clear,133.4,24.33,1970,1970,yes,failed,2,789.99,1,Summer
266.0,shadowfax,automobile parts,scooter,same day,east,clear,100.0,33.34,1970,1970,no,delivered,3,700.02,0,Summer
267.0,fedex,fragile items,truck,two day,south,cold,22.1,11.47,1970,1970,no,delivered,5,144.91,0,Winter
268.0,dhl,groceries,truck,two day,west,foggy,14.9,49.35,1970,1970,no,delivered,3,222.55,0,Other
269.0,shadowfax,documents,truck,standard,east,clear,160.6,48.08,1970,1970,no,delivered,4,947.24,0,Summer
270.0,shadowfax,electronics,ev van,express,west,rainy,257.8,30.28,1970,1970,yes,failed,1,1429.84,1,Monsoon
271.0,ekart,pharmacy,bike,standard,north,stormy,235.9,46.05,1970,1970,no,delivered,3,1317.65,0,Monsoon
272.0,delhivery,pharmacy,truck,express,south,cold,161.3,41.74,1970,1970,no,delivered,3,981.72,0,Winter
273.0,blue dart,cosmetics,scooter,express,central,foggy,192.2,4.85,1970,1970,yes,delayed,2,1025.55,1,Other
274.0,ecom express,electronics,ev bike,two day,west,rainy,293.0,48.5,1970,1970,no,delivered,5,1610.5,0,Monsoon
275.0,dhl,cosmetics,truck,same day,west,foggy,290.2,15.21,1970,1970,yes,delayed,3,1596.63,1,Other
276.0,fedex,fragile items,ev bike,standard,east,hot,297.1,10.39,1970,1970,no,delivered,4,1523.17,0,Other
277.0,fedex,cosmetics,ev van,express,east,clear,5.9,49.52,1970,1970,no,delivered,4,228.09,0,Summer
278.0,amazon logistics,furniture,ev bike,same day,west,stormy,191.2,5.3,1970,1970,yes,delayed,3,1071.9,1,Monsoon
279.0,delhivery,electronics,ev van,same day,west,foggy,223.8,32.15,1970,1970,yes,delayed,2,1315.45,1,Other
280.0,delhivery,furniture,ev bike,two day,east,cold,31.8,46.64,1970,1970,no,delivered,5,298.92,0,Winter
281.0,ekart,pharmacy,truck,standard,central,foggy,109.6,49.52,1970,1970,no,delivered,5,696.68,0,Other
282.0,fedex,pharmacy,van,two day,south,stormy,50.4,43.7,1970,1970,no,delivered,5,383.1,0,Monsoon
283.0,xpressbees,pharmacy,van,two day,south,hot,116.0,45.04,1970,1970,no,delivered,4,715.12,0,Other
284.0,fedex,furniture,van,standard,west,hot,132.9,24.05,1970,1970,no,delivered,5,736.65,0,Other
285.0,dhl,furniture,truck,same day,west,clear,54.3,47.84,1970,1970,no,delivered,5,515.02,0,Summer
286.0,ecom express,documents,ev bike,same day,east,foggy,149.3,9.87,1970,1970,no,delivered,3,876.11,0,Other
287.0,blue dart,pharmacy,van,two day,central,clear,57.1,12.91,1970,1970,no,delivered,5,324.23,0,Summer
288.0,shadowfax,documents,truck,standard,central,clear,276.8,10.69,1970,1970,no,delivered,4,1416.07,0,Summer
289.0,fedex,furniture,van,standard,south,foggy,51.7,34.82,1970,1970,no,delivered,5,362.96,0,Other
290.0,fedex,groceries,truck,two day,west,foggy,154.3,1.91,1970,1970,no,delivered,5,777.23,0,Other
291.0,amazon logistics,cosmetics,ev bike,standard,central,hot,103.9,11.4,1970,1970,no,delivered,5,553.7,0,Other
292.0,ekart,automobile parts,van,express,central,hot,127.4,22.72,1970,1970,yes,delayed,2,755.16,1,Other
293.0,ecom express,pharmacy,van,express,east,cold,117.4,18.36,1970,1970,no,delivered,4,692.08,0,Winter
294.0,ekart,clothing,scooter,same day,west,rainy,293.6,0.67,1970,1970,yes,failed,1,1569.17,1,Monsoon
295.0,fedex,cosmetics,van,express,west,stormy,199.4,11.71,1970,1970,yes,delayed,2,1082.13,1,Monsoon
296.0,fedex,documents,van,two day,central,clear,15.6,2.87,1970,1970,no,delivered,5,95.6674,0,Summer
297.0,amazon logistics,electronics,bike,standard,south,foggy,250.7,11.8,1970,1970,no,delivered,4,1288.9,0,Other
298.0,dhl,clothing,ev van,same day,north,clear,164.1,25.8,1970,1970,no,delivered,5,997.9,0,Summer
299.0,ekart,automobile parts,ev van,same day,west,cold,35.8,18.21,1970,1970,no,delivered,4,333.63,0,Winter
300.0,delhivery,groceries,scooter,same day,west,stormy,142.0,41.28,1970,1970,no,delivered,5,933.84,0,Monsoon
301.0,dhl,clothing,ev van,standard,central,clear,40.9,19.04,1970,1970,no,delivered,5,261.62,0,Summer
302.0,amazon logistics,clothing,scooter,express,north,foggy,167.7,20.09,1970,1970,yes,delayed,3,948.77,1,Other
303.0,delhivery,pharmacy,van,two day,north,hot,111.8,15.89,1970,1970,no,delivered,4,606.67,0,Other
304.0,ecom express,cosmetics,bike,same day,east,hot,21.0,8.0,1970,1970,no,delivered,4,229.0,0,Other
305.0,fedex,groceries,truck,standard,west,hot,196.4,10.26,1970,1970,no,delivered,3,1012.78,0,Other
306.0,blue dart,electronics,van,same day,central,stormy,70.8,46.37,1970,1970,yes,delayed,2,593.11,1,Monsoon
307.0,ekart,groceries,scooter,two day,west,cold,230.1,25.52,1970,1970,no,delivered,4,1227.06,0,Winter
308.0,fedex,pharmacy,scooter,two day,west,cold,271.2,45.63,1970,1970,no,delivered,5,1492.89,0,Winter
309.0,ekart,clothing,ev van,standard,south,foggy,73.6,30.03,1970,1970,no,delivered,3,458.09,0,Other
310.0,delhivery,documents,ev bike,standard,east,cold,92.4,17.36,1970,1970,no,delivered,4,514.08,0,Winter
311.0,shadowfax,electronics,bike,standard,north,hot,14.9,49.46,1970,1970,no,delivered,5,222.88,0,Other
312.0,xpressbees,furniture,bike,express,west,clear,145.0,3.55,1970,1970,yes,delayed,3,785.65,1,Summer
313.0,blue dart,clothing,bike,two day,north,hot,252.2,46.23,1970,1970,no,delivered,4,1399.69,0,Other
314.0,ekart,clothing,scooter,express,north,rainy,33.9,21.07,1970,1970,yes,delayed,2,282.71,1,Monsoon
315.0,ekart,clothing,ev bike,two day,north,cold,51.2,39.62,1970,1970,no,delivered,5,374.86,0,Winter
316.0,shadowfax,cosmetics,bike,standard,central,rainy,223.6,40.23,1970,1970,no,delivered,5,1238.69,0,Monsoon
317.0,xpressbees,furniture,scooter,two day,north,foggy,191.8,15.48,1970,1970,no,delivered,3,1005.44,0,Other
318.0,xpressbees,automobile parts,bike,two day,south,cold,60.6,4.14,1970,1970,no,delivered,3,315.42,0,Winter
319.0,ecom express,groceries,truck,two day,central,hot,52.2,39.45,1970,1970,no,delivered,4,379.35,0,Other
320.0,xpressbees,clothing,ev bike,same day,north,clear,22.1,36.84,1970,1970,no,delivered,5,321.02,0,Summer
321.0,ekart,clothing,truck,same day,east,cold,6.3,13.42,1970,1970,no,delivered,4,171.76,0,Winter
322.0,delhivery,automobile parts,ev van,standard,north,foggy,127.4,42.36,1970,1970,no,delivered,4,764.08,0,Other
323.0,shadowfax,pharmacy,ev bike,two day,east,stormy,33.2,27.73,1970,1970,no,delivered,5,249.19,0,Monsoon
324.0,ecom express,documents,ev bike,same day,central,clear,88.3,38.22,1970,1970,no,delivered,5,656.16,0,Summer
325.0,ecom express,pharmacy,scooter,same day,south,clear,262.3,23.86,1970,1970,no,delivered,5,1483.08,0,Summer
326.0,ekart,pharmacy,ev van,express,east,foggy,15.8,4.79,1970,1970,no,delivered,4,143.37,0,Other
327.0,ekart,clothing,truck,standard,central,foggy,239.2,4.47,1970,1970,no,delivered,5,1209.41,0,Other
328.0,delhivery,cosmetics,bike,same day,east,clear,115.1,33.73,1970,1970,no,delivered,3,776.69,0,Summer
329.0,blue dart,clothing,bike,same day,central,clear,124.2,49.52,1970,1970,no,delivered,4,870.85,0,Summer
330.0,fedex,clothing,ev van,standard,south,hot,291.8,38.8,1970,1970,no,delivered,4,1575.4,0,Other
331.0,fedex,cosmetics,scooter,two day,south,stormy,171.0,23.14,1970,1970,no,delivered,5,924.42,0,Monsoon
332.0,dhl,furniture,van,standard,north,stormy,12.0,43.81,1970,1970,no,delivered,5,191.43,0,Monsoon
333.0,ekart,clothing,ev bike,same day,south,stormy,238.4,24.39,1970,1970,yes,delayed,3,1365.17,1,Monsoon
334.0,amazon logistics,electronics,ev bike,standard,north,cold,166.8,28.47,1970,1970,no,delivered,5,919.41,0,Winter
335.0,fedex,pharmacy,bike,two day,east,foggy,233.3,16.84,1970,1970,no,delivered,5,1217.02,0,Other
336.0,amazon logistics,cosmetics,truck,express,north,cold,46.2,34.0,1970,1970,no,delivered,4,383.0,0,Winter
337.0,ecom express,clothing,ev van,express,north,rainy,79.5,28.58,1970,1970,yes,delayed,3,533.24,1,Monsoon
338.0,ekart,groceries,van,same day,east,hot,273.2,47.03,1970,1970,yes,delayed,2,1607.09,1,Other
339.0,blue dart,groceries,truck,two day,west,stormy,129.5,19.91,1970,1970,no,delivered,3,707.23,0,Monsoon
340.0,ecom express,automobile parts,scooter,same day,north,rainy,153.7,24.73,1970,1970,no,delivered,4,942.69,0,Monsoon
341.0,shadowfax,fragile items,ev bike,same day,west,clear,193.3,8.82,1970,1970,no,delivered,4,1092.96,0,Summer
342.0,ekart,documents,bike,standard,east,clear,159.0,38.64,1970,1970,no,delivered,5,910.92,0,Summer
343.0,shadowfax,furniture,truck,two day,north,stormy,225.4,49.16,1970,1970,no,delivered,5,1274.48,0,Monsoon
344.0,fedex,automobile parts,van,same day,east,clear,67.7,48.92,1970,1970,no,delivered,3,585.26,0,Summer
345.0,ecom express,groceries,truck,standard,central,stormy,276.3,23.98,1970,1970,no,delivered,4,1453.44,0,Monsoon
346.0,ekart,clothing,van,express,east,hot,17.1,26.57,1970,1970,no,delivered,5,215.21,0,Other
347.0,ecom express,documents,ev van,same day,central,hot,150.4,15.12,1970,1970,no,delivered,5,897.36,0,Other
348.0,ecom express,pharmacy,ev van,two day,central,clear,297.1,48.54,1970,1970,no,delivered,5,1632.7206,0,Summer
349.0,blue dart,automobile parts,scooter,same day,south,clear,198.0,5.95,1970,1970,no,delivered,4,1107.85,0,Summer
350.0,blue dart,documents,bike,express,north,rainy,145.2,38.94,1970,1970,yes,delayed,3,892.82,1,Monsoon
351.0,fedex,electronics,van,express,west,foggy,285.8,28.09,1970,1970,yes,delayed,2,1563.27,1,Other
352.0,delhivery,clothing,truck,same day,east,clear,24.3,32.34,1970,1970,no,delivered,5,318.52,0,Summer
353.0,ekart,groceries,ev bike,two day,south,foggy,127.3,31.7,1970,1970,no,delivered,4,731.6,0,Other
354.0,dhl,electronics,truck,same day,north,clear,271.2,21.93,1970,1970,yes,delayed,3,1521.79,1,Summer
355.0,ecom express,electronics,truck,two day,north,clear,204.4,26.11,1970,1970,no,delivered,4,1100.33,0,Summer
356.0,ecom express,pharmacy,bike,same day,central,foggy,111.2,34.93,1970,1970,no,delivered,4,760.79,0,Other
357.0,blue dart,fragile items,ev bike,express,north,stormy,293.3,47.56,1970,1970,yes,delayed,3,1632.7206,1,Monsoon
358.0,ecom express,documents,scooter,express,central,foggy,228.0,20.54,1970,1970,yes,delayed,3,1251.62,1,Other
359.0,delhivery,furniture,van,express,south,hot,293.2,22.4,1970,1970,no,delivered,4,1583.2,0,Other
360.0,xpressbees,pharmacy,van,standard,north,rainy,175.5,8.95,1970,1970,no,delivered,4,904.35,0,Monsoon
361.0,amazon logistics,cosmetics,bike,same day,east,clear,3.6,33.73,1970,1970,no,delivered,5,218.19,0,Summer
362.0,ecom express,automobile parts,van,standard,north,cold,291.6,45.93,1970,1970,no,delivered,4,1595.79,0,Winter
363.0,ekart,fragile items,van,two day,south,foggy,247.4,26.71,1970,1970,no,delivered,5,1317.13,0,Other
364.0,ecom express,documents,scooter,two day,north,stormy,165.5,12.13,1970,1970,no,delivered,4,863.89,0,Monsoon
365.0,blue dart,automobile parts,scooter,express,north,hot,49.1,23.26,1970,1970,yes,delayed,2,365.28,1,Other
366.0,fedex,electronics,bike,same day,north,rainy,264.4,23.82,1970,1970,yes,delayed,3,1493.46,1,Monsoon
367.0,fedex,automobile parts,ev van,standard,central,clear,191.6,12.02,1970,1970,no,delivered,4,994.06,0,Summer
368.0,ekart,clothing,scooter,same day,north,cold,3.6,27.96,1970,1970,no,delivered,4,193.38,0,Winter
369.0,delhivery,clothing,ev van,two day,south,hot,148.6,30.89,1970,1970,no,delivered,3,835.67,0,Other
370.0,xpressbees,clothing,ev van,same day,north,stormy,294.7,12.88,1970,1970,yes,failed,1,1612.14,1,Monsoon
371.0,dhl,clothing,van,two day,north,cold,176.2,22.79,1970,1970,no,delivered,5,949.37,0,Winter
372.0,shadowfax,furniture,ev bike,standard,north,foggy,213.5,32.62,1970,1970,no,delivered,5,1165.36,0,Other
373.0,dhl,pharmacy,scooter,two day,north,clear,197.8,45.41,1970,1970,no,delivered,4,1125.23,0,Summer
374.0,dhl,cosmetics,scooter,express,north,hot,156.1,4.66,1970,1970,yes,delayed,3,844.48,1,Other
375.0,amazon logistics,electronics,ev van,standard,east,hot,207.9,44.9,1970,1970,no,delivered,4,1174.2,0,Other
376.0,delhivery,documents,truck,same day,south,foggy,59.5,6.85,1970,1970,no,delivered,3,418.05,0,Other
377.0,xpressbees,clothing,ev bike,same day,north,rainy,102.0,24.77,1970,1970,no,delivered,4,684.31,0,Monsoon
378.0,xpressbees,clothing,ev van,standard,south,hot,266.9,44.04,1970,1970,no,delivered,3,1466.62,0,Other
379.0,dhl,cosmetics,bike,express,east,clear,81.7,46.02,1970,1970,yes,delayed,2,596.56,1,Summer
380.0,ekart,pharmacy,scooter,two day,east,clear,125.6,39.58,1970,1970,no,delivered,4,746.74,0,Summer
381.0,delhivery,clothing,ev van,standard,north,cold,31.9,4.86,1970,1970,no,delivered,3,174.08,0,Winter
382.0,ecom express,documents,bike,standard,central,rainy,279.2,15.87,1970,1970,no,delivered,3,1443.61,0,Monsoon
383.0,ecom express,automobile parts,van,two day,south,hot,81.5,9.82,1970,1970,no,delivered,4,436.96,0,Other
384.0,ekart,pharmacy,bike,same day,south,stormy,174.7,26.14,1970,1970,yes,delayed,3,1051.92,1,Monsoon
385.0,delhivery,documents,scooter,express,east,cold,120.2,19.66,1970,1970,no,delivered,3,709.98,0,Winter
386.0,blue dart,automobile parts,scooter,express,south,cold,104.7,45.94,1970,1970,yes,delayed,3,711.32,1,Winter
387.0,delhivery,clothing,scooter,two day,west,foggy,51.3,12.1,1970,1970,no,delivered,5,292.8,0,Other
388.0,amazon logistics,documents,ev bike,two day,central,hot,297.1,42.42,1970,1970,no,delivered,3,1621.26,0,Other
389.0,ecom express,cosmetics,scooter,standard,central,clear,87.5,18.02,1970,1970,no,delivered,3,491.56,0,Summer
390.0,blue dart,furniture,ev bike,two day,south,cold,119.5,43.59,1970,1970,no,delivered,4,728.27,0,Winter
391.0,xpressbees,electronics,ev van,express,north,cold,58.6,13.04,1970,1970,yes,delayed,3,382.12,1,Winter
392.0,blue dart,fragile items,truck,express,north,rainy,188.6,21.04,1970,1970,yes,delayed,2,1056.12,1,Monsoon
393.0,dhl,documents,truck,express,south,stormy,26.8,19.35,1970,1970,yes,delayed,3,242.05,1,Monsoon
394.0,shadowfax,cosmetics,van,express,west,cold,199.2,38.15,1970,1970,yes,delayed,2,1160.45,1,Winter
395.0,xpressbees,groceries,ev bike,same day,east,rainy,151.4,31.11,1970,1970,yes,delayed,3,950.33,1,Monsoon
396.0,amazon logistics,cosmetics,ev bike,two day,south,clear,194.6,47.14,1970,1970,no,delivered,4,1114.42,0,Summer
397.0,delhivery,automobile parts,ev van,standard,north,cold,3.6,8.13,1970,1970,no,delivered,5,95.6674,0,Winter
398.0,blue dart,cosmetics,scooter,same day,east,rainy,202.4,49.52,1970,1970,yes,delayed,2,1262.0,1,Monsoon
399.0,ekart,automobile parts,ev bike,standard,central,clear,14.7,4.68,1970,1970,no,delivered,3,95.6674,0,Summer
400.0,ekart,furniture,bike,standard,west,foggy,275.3,26.86,1970,1970,no,delivered,4,1457.08,0,Other
401.0,ecom express,electronics,van,express,south,foggy,238.2,10.53,1970,1970,yes,delayed,3,1272.59,1,Other
402.0,xpressbees,furniture,bike,two day,east,rainy,38.0,24.15,1970,1970,no,delivered,5,262.45,0,Monsoon
403.0,ekart,furniture,truck,express,east,cold,167.3,38.22,1970,1970,no,delivered,4,1001.16,0,Winter
404.0,ecom express,cosmetics,ev van,express,central,clear,287.1,24.05,1970,1970,yes,failed,2,1557.65,1,Summer
405.0,fedex,documents,ev bike,two day,south,cold,73.5,42.84,1970,1970,no,delivered,5,496.02,0,Winter
406.0,fedex,cosmetics,ev bike,express,south,stormy,22.7,35.35,1970,1970,yes,delayed,3,269.55,1,Monsoon
407.0,dhl,groceries,truck,two day,east,rainy,127.3,25.67,1970,1970,no,delivered,5,713.51,0,Monsoon
408.0,blue dart,cosmetics,truck,two day,north,foggy,42.3,47.15,1970,1970,no,delivered,4,352.95,0,Other
409.0,ecom express,groceries,bike,same day,central,clear,233.5,40.49,1970,1970,yes,delayed,2,1388.97,1,Summer
410.0,delhivery,groceries,ev bike,two day,south,cold,273.7,47.53,1970,1970,no,delivered,3,1511.09,0,Winter
411.0,blue dart,clothing,ev bike,two day,central,hot,135.4,27.11,1970,1970,no,delivered,5,758.33,0,Other
412.0,ekart,fragile items,bike,standard,east,cold,297.1,46.75,1970,1970,no,delivered,3,1632.7206,0,Winter
413.0,ekart,electronics,truck,standard,west,clear,57.8,7.31,1970,1970,no,delivered,4,310.93,0,Summer
414.0,blue dart,documents,van,express,west,cold,275.4,46.96,1970,1970,yes,delayed,3,1567.88,1,Winter
415.0,delhivery,groceries,truck,same day,west,hot,97.7,25.56,1970,1970,no,delivered,3,665.18,0,Other
416.0,xpressbees,clothing,ev bike,express,west,stormy,270.7,0.67,1970,1970,yes,delayed,2,1404.79,1,Monsoon
417.0,ecom express,automobile parts,scooter,same day,west,stormy,271.4,40.57,1970,1970,yes,delayed,2,1578.71,1,Monsoon
418.0,blue dart,groceries,ev van,two day,south,rainy,105.3,44.66,1970,1970,no,delivered,4,660.48,0,Monsoon
419.0,ekart,documents,van,standard,north,stormy,7.1,28.02,1970,1970,no,delivered,4,119.56,0,Monsoon
420.0,fedex,documents,truck,two day,central,cold,91.5,22.4,1970,1970,no,delivered,5,524.7,0,Winter
421.0,ecom express,clothing,bike,express,central,hot,131.5,43.96,1970,1970,no,delivered,3,839.38,0,Other
422.0,xpressbees,pharmacy,bike,two day,south,foggy,295.2,2.76,1970,1970,no,delivered,4,1484.28,0,Other
423.0,xpressbees,furniture,scooter,same day,north,stormy,207.2,42.44,1970,1970,yes,delayed,3,1263.32,1,Monsoon
